name,docs,cats,word,dpc1,dpc2,dpc3,dpc4,dpc5,dpc6,dpc7,dpc8,wpd1,wpd2,wpd3,wpd4,wpd5,wpd6,wpd7,wpd8,hard1,hard2,hard3,hard4,hard5,hard6,hard7,voc1,voc3,voc4,voc5,voc6,voc7,voc8,voc9,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,land1,land2,land3,land4,zeros,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,ease1,ease2,ease3,ease4,ease5,ease6,ease7,ease8,ease9,ease10,task,topics,author,english,sentiment,rating,irony,deception,hate,twitter,task2,representation
ccat,1000,10,4.278647934,100,100,100,0,0,-3,0,3.3219280949,92,1771,606213,175.9863256558,1.096390764,6.3194204294,3.4446596788,9.9059429618,0,0.0798720194,20.1331737295,8.4398545841,12.6223225507,20416,0.470767905,20416,26343,29.6930348746,392.2297391464,47.161045546,2687.7432299206,0.0757031706,10.0004399104,0.3294996387,160.5938437066,0.6327454022,0.233027858,0.0058595414,9.33626661928596E-06,0.6800538446,0.0006281724,0.000054445,58.8831321932,4554.3730508692,0.79,0.7433333333,0.82,0.71,0.9914479333,0.0715342627,0.1061376117,0.0288215528,0.0239552764,0.0870255174,0.3187427521,0.0430277807,0.0372624803,0.0289749642,0.152245168,0.1016573383,0.0006152953,49.59,14.3,13.8,13.24,17.8,1.84,11595,19.6666666667,14.88,13,1,0,1,1,0,0,0,0,0,0,1,42
classic,7095,4,4.8593986853,1033,3204,1773.75,971.9315390842,1.0209440085,-0.751170932,1.8249742175,1.8537850737,1,750,121.0596194503,97.3178662748,1.1220239299,2.274856291,1.243960889,12.3108721791,841.7174035863,0.0826702341,4.1507886633,13.0412282555,1.4139578783,4.1603946441,0.2972322301,29518,51627,29.098109628,538.7235096177,65.5100567899,5113.8477951697,0.0540130681,9.9519551536,0.3240558117,422.3297960749,0.4704791542,0.3226887043,0.0689536141,6.72E-08,0.6615989326,0.0003552798,4.01427680835134E-05,78.1701923884,7175.1504980569,0.7689055895,0.8243306717,0.9384687647,0.8031939878,0.997984186,0.1034708785,0.1367103728,0.0261328788,0.0306117697,0.1135742877,0.3104207852,0.0206678635,0.0206375929,0.010275719,0.1302697114,0.0960603923,0.0011677483,-269.95,50.7,130.3,17.96,165.8,16.23,17728,91,130.83,130,0,1,0,1,0,0,0,0,0,0,0,57
cyber_trolls,20001,2,3.4239979519,7822,12179,10000.5,3080.8642456298,0,-2,3.246004758,0.9654932598,1,394,16.013899305,10.9788481545,4.3083014651,96.9804292233,1.458613789,13.9845570303,2178.5,0.1082610271,1.0588749966,6.2802732622,0.2155900533,1.0595970201,0.020872386,21193,15671,15.113197754,185.9047646342,45.3867547544,2931.5446838076,0.0812953761,9.8819200551,0.2126386534,920.4479313604,0.5007174866,0.4739142459,0.0192100455,-3.71E-18,0.5994523567,0.0006601742,5.87217400424858E-05,43.7986046972,2713.7542499807,0.9070154974,0.8556907182,0.7530411598,0.699550075,0.9996229939,0.0795893773,0.0667043404,0.0571724728,0.023306712,0.0582558524,0.2694274635,0.0115612531,0.025492204,0.1056248322,0.1784610389,0.1210544063,0.0033500471,71.89,9.7,9.3,9.17,12.1,1.85,9673,5.3333333333,13.43,9,4,0,0,1,0,0,0,0,1,1,4,35
davidson-hate,24678,2,3.7787670386,1425,23253,12339,15434.72681974,0,-2,0.7994310586,0.3184225192,1,90,17.0401167031,8.7455238308,0.5487507686,0.323102391,1.9484386565,14.3973019371,10914,0.1404330886,0.9836260933,9.3656070247,0.1354934332,0.9842369722,-0.005603312,24289,18743,17.3130223558,257.9914867944,44.5986941001,2546.9188532265,0.0671069521,9.467979691,0.2514626776,1018.5290486764,0.5715525524,0.5128069062,0.0320482728,3.76E-09,0.6309716673,0.0004093854,5.27172643415493E-05,63.5190965043,4870.0941491158,0.9136952998,0.9197730956,0.9430037817,0.9419232847,0.9995884499,0.0789292203,0.0654362735,0.0413206632,0.0372542305,0.0658357827,0.3650800445,0.0090008466,0.0226364752,0.0851525269,0.1516945847,0.0763300326,0.0013293192,37.44,13.2,20.5,11.16,26,3.2,15067,8.1666666667,23.88,20,4,0,0,1,0,0,0,0,1,1,4,0
bbc_NewsArticles,2225,5,4.1494039111,386,511,445,60.7906242771,0.3105562157,-1.7802371052,7.3202077671,2.3112633272,100,5065,452.1608988764,276.3072252638,5.9557566035,70.87925217,1.6364425449,10.9336560506,54.3727873113,0.0815377798,15.0775704912,29.9562819591,2.9553076948,15.1779775281,0.4448525658,33771,44610,29.7905895591,487.8124273928,58.8269781355,4265.7135964379,0.0610697635,10.2802678956,0.3364838276,223.4632121931,0.486365914,0.2055190955,0.0070467561,0.00000176,0.7145579849,0.0003841656,3.38428944201598E-05,80.0688566367,8498.5638070369,0.7739520958,0.7874251497,0.9086826347,0.7829341317,0.993269603,0.0695019571,0.1040347574,0.0352534347,0.0255710903,0.0900206549,0.3060151602,0.0263414237,0.0374481392,0.0426337249,0.1675092291,0.0948484083,0.0008220202,56.63,13.6,13.1,11.91,17.4,1.92,19615,8.8333333333,15.44,13,0,1,0,1,0,0,0,0,0,0,0,9
bbc_Summaries,2225,5,4.1715300896,286,511,445,60.7906242771,0.3105562157,-1.7802371052,7.3202077671,2.3112633272,44,2451,200.4876404494,129.9781939205,6.73354278,85.4973675872,1.5424713516,10.920613739,54.3727873113,0.0639199511,10.2492793813,13.2474572666,2.6540475473,10.3015730337,0.4399934841,22921,20610,19.4618472143,258.9511746621,48.8327398182,2992.8251622751,0.0751564353,10.2221960732,0.3016901621,246.7194860701,0.4646009715,0.2701367876,0.0130494953,0.00000411,0.72611291,0.0005441705,4.89673743919034E-05,68.2092456596,6175.5687117801,0.7155688623,0.7245508982,0.8847305389,0.8023952096,0.9965538727,0.0697759396,0.105506798,0.0333613549,0.0240963045,0.0904267124,0.3159509959,0.0276942735,0.0371857381,0.03891635,0.1667103803,0.0895614065,0.0008137463,-13590.91,233.7,5254.9,13.9,6737.1,668.62,12995,67,5390.95,5254,0,1,0,1,0,0,0,0,0,0,0,57
dec-doctor,556,2,3.9093602269,200,356,278,110.3086578651,0,-2,2.5202010919,0.9424440595,25,419,114.1366906475,52.8731886195,1.5179233431,3.873323288,2.1586874866,8.9800226231,78,0.0813306623,7.8759297121,31.5782530959,0.328991691,8.0089928058,0.4391789651,4453,4083,14.2510666966,102.6381383576,23.3661642424,721.1022342222,0.1388476732,8.6745878006,0.279828681,152.1514635839,0.7054698543,0.4281901086,0.0083864608,9.57690506409559E-05,0.4915685319,0.0026901574,0.0002477982,18.3968652631,439.7318703728,0.6766467066,0.6946107784,0.7784431138,0.628742515,0.99778753,0.0759848724,0.087677277,0.0641506461,0.0426095178,0.0708005043,0.2083832335,0.0066341002,0.03356445,0.1262212417,0.1799558777,0.1037503939,0.0002678853,72.46,10,7.1,8.35,7.5,1.39,2142,6.1111111111,9.82,7,3,0,0,1,0,0,0,1,0,0,3,57
negative_polarity_op_spam,800,2,3.8109726969,400,400,400,0,0,-3,0,1,36,890,204.0975,111.9589612537,1.8171962029,5.5151765797,1.822967074,9.4550104032,0,0.1053449848,10.8751165119,48.5141103185,0.384624107,11.02375,0.4512565374,8819,7862,18.5143440299,177.9719629932,29.1882597125,1058.4924370641,0.1040295545,9.0289596429,0.3176048085,155.5557730516,0.6656877579,0.2956033035,0.0092724834,2.54426378611232E-05,0.6753435252,0.0012730374,0.0001300447,35.896804689,1789.0209989874,0.5875,0.65,775,0.7375,0.9964682917,0.0678658484,0.0968899668,0.0651220618,0.0341809674,0.1072097894,0.2121902522,0.0131432281,0.0332194172,0.0877644263,0.1773110891,0.1041230294,0.0009799238,79.19,9.5,6.5,7.83,7.9,1.32,4125,10.6,10.12,7,3,0,0,1,0,0,0,1,0,0,3,29
positive_polarity_op_spam,800,2,3.921085553,400,400,400,0,0,-3,0,1,28,514,136.88875,74.4174799701,1.6789927728,3.9923634427,1.8394703779,9.4577236078,0,0.0975947998,8.0759230739,35.5587092883,0.358430055,8185,0.4273696232,6548,5720,16.7243433109,142.74691718,25.4370701695,802.2693004213,0.1171608021,8.8296631335,0.3068691325,162.0028078584,0.674129301,0.3240689608,0.010695736,3.84033985879731E-05,0.6771535715,0.0016293931,0.0001776222,31.8130890478,1367.0036461837,0.6541666667,0.7041666667,0.7708333333,0.8375,0.9974276667,0.0873702185,0.092246441,0.0588799299,0.0406991079,0.1111212572,0.2360676096,0.0113504579,0.0265818046,0.0745404571,0.1529526714,0.1074960506,0.0006939942,71.65,9.8,7.4,8.64,8.1,1.28,2809,6625,9.78,6,3,0,0,1,0,0,0,1,0,0,3,54
dec-restaurant,400,2,3.8461366181,200,200,200,0,0,-3,0,1,30,677,156275,94.7002360703,1.759694715,4.4384699445,1.6502070796,8.4160352561,0,0.0734752602,13.1384388116,35.6047765405,0.3655893891,13.3825,0.5134886001,5353,3138,11.6775639828,85.8986648294,22.804592961,640.151543076,0.1359458148,8.9931582654,0.2869296003,123.2679450503,0.7194374835,0.3754874674,0.0132841844,7.37521489655247E-05,0.6367618841,0.0021808403,0.0002153133,26.9713842288,967.3681777949,0.6666666667,625,0.7833333333,0.6666666667,0.9971359167,0.0831706927,0.0844024956,0.0600863862,0.0430011198,0.0986082227,0.2228603423,0.0118381059,0.0296912494,0.0870420733,0.164037754,0.1142857143,0.0009758439,81.53,9.3,5.6,8.29,7.4,1.39,2182,9,9.67,8,3,0,0,1,0,0,0,1,0,0,3,52
Deflate,11786,5,3.9753271207,736,5039,2357.2,1752.7320673737,0.7125729221,-0.98176912,1.3448718397,2.0168275632,3,52,24.8285253691,6.710970064,-0.4426390115,-0.2011055425,3.6996924636,13.4675090926,1567.6912195965,0.1017690207,2.171566568,3.6535126133,1.8998564831,2.1734260988,0.2416894182,25616,21802,11.4236805122,218.0225910243,60.5141958848,4819.7741646924,0.0523967744,9.2563147063,0.2444753772,662.5163317217,0.4826550177,0.4143200814,0.0135401859,5.89255212791404E-06,0.6103809982,0.0004206756,4.51416137471351E-05,61.1899458834,4532.8263025422,0.4833144796,0.4943438914,0.5732466063,0.4479638009,0.999480228,0.0657077733,0.0558249524,0.0305950538,0.0122236689,0.0482556411,0.4261163453,0.0138878922,0.018890814,0.037494575,0.1091108537,0.1810415236,0.0008509068,14.6,21.3,23.1,22.58,34.1,7.55,17006,36.5,25,22,3,0,0,1,1,0,0,0,0,1,3,10
gender-microblog,781,2,2.9819874275,313,468,390.5,109.6015510839,0,-2,3.5629057813,0.9713982159,0,51,10.5915492958,6.9476710934,1.3873899884,2.6522871395,1.5244747705,9.3284617613,77.5,0.0725290301,3.1104693023,2.0415820988,0.1201312013,3.1229193342,0.4825173779,2439,870,3.3915539155,23.4385296089,26.990851491,887.2776466594,0.1446999437,8.4935988156,0.2742766775,144.3007175747,0.4663100146,0.3686316586,0.1158190078,-1.71076260801615E-14,0.9975745801,0.0013254126,0.0005854413,41.002636395,1685.6740631193,0.6212765957,0.6042553191,0.6042553191,0.6,0.9998728126,0.0958655706,0.0008462282,0.000483559,0.0012088975,0,0.5981624758,0.1364845261,0,0.0003626692,0.0276837524,0.1386605416,0.0002417795,-3825.85,0,1434.5,24.22,1797.6,182.05,271,19.3333333333,1434.23,1434,1,0,1,1,0,0,0,0,0,1,1,55
gender-twitter,19953,4,3.779504223,1117,6700,4988.25,2600.0087660109,-1.1032849441,-0.7035430741,1.9185512238,1.8058099156,2,50,21.7301658898,7.9064206965,-0.0958190166,-0.9128574375,2.7484201416,14.1822124968,2251.6736414276,0.1154798272,2.5505176298,3.2297891108,0.9559578819,2.5514960156,0.3042451117,50910,18115,8.5166372029,172.8039646159,58.6478445199,4279.2645603519,0.0492849642,10.2967031269,0.2823916639,818.5510055465,0.4805731749,0.426663079,0.0129720482,0.000000009,0.6060597653,0.000324637,3.32290517771532E-05,69.7995004934,5939.5980605783,0.4173070498,0.4580688273,0.5255596392,0.4986635483,0.9995287576,0.0732225969,0.0645644884,0.034851539,0.0341065819,0.0600832138,0.3784497511,0.0272243774,0.0211401765,0.0601870004,0.1243409551,0.1209436739,0.0008856456,27.56,17,22.2,16.84,31.3,7.92,31187,34,27,16,1,0,1,1,0,0,0,0,0,1,1,57
hate-imperium,6593,2,3.6311736332,1742,4851,3296.5,2198.394982709,0,-2,1.4995030583,0.8330473235,3,7005,45.1228575762,118.2605180705,35.4984224217,1901.7227098347,0.3815547091,11.6764978301,1554.5,0.1087188809,4.2467331656,14.9399178237,0.1901109486,4.2516305172,0.3799303731,28031,8982,10.6130712426,143.939456067,39.4537895879,1864.2997389054,0.0737328842,10.1828012441,0.2447074063,500.4506585793,0.4941047064,0.4427412609,0.0282252774,-1.92117434876168E-17,0.5642383994,0.0005002224,4.38026299573351E-05,52.0153196416,3546.8752963534,0.7441860465,0.7891809909,0.82760364,0.7441860465,0.9991430912,0.0823039043,0.074841594,0.0476243298,0.0253516866,0.0661490109,0.3354476546,0.0113447285,0.0257248021,0.0812652313,0.1660128742,0.0803408461,0.0035933377,39.44,14.4,17.7,13.3,22.9,6.57,12676,21.3333333333,20.39,17,4,0,0,1,0,0,0,0,1,1,4,53
hate-tweets,24783,3,3.6554712053,1430,19190,8261,9562.9285786311,0.6426889267,-1.5,0.8638567079,0.9554932893,1,169,19.7724246459,10.2251596032,0.9926972595,6.2668557645,1.9337032783,14.4042710315,7808.0984881084,0.1666808355,1.6794310801,6.8557439327,0.4366911889,1.6801436469,0.1738703659,41639,17022,11.7682941473,197.6267157025,46.5205492572,2745.2774393074,0.0595480935,10.0062332795,0.2161954526,1000.4167342217,0.4802100787,0.4547270709,0.0121696782,3.60722021727995E-19,0.5002499072,0.0004173335,3.31602714261108E-05,48.5619697579,3181.6492145528,0.7987895091,0.8832548756,0.8886348352,0.7815736382,0.9995720104,0.0897269499,0.0563242317,0.0366923799,0.018131913,0.0569650218,0.3480715073,0.0422207257,0.0195318558,0.0737357659,0.1393943104,0.1176298927,0.0015754459,39.17,14.6,19.8,15.8,29,7.35,26782,19,24.72,19,4,0,0,1,0,0,0,0,1,1,4,28
iro-edu,20000,2,3.9618074589,10000,10000,10000,0,0,-3,0,1,1,90,18.15145,6.93928819,0.1863187862,0.1305429434,2.6157509968,14.1761659402,0,0.0920127786,1.63485955,6.7928785641,0.2383688941,1.6357,0.1697527456,32714,9870,11.0970532494,155.4512774157,43.5305334076,2259.0743142741,0.0713860538,10.5329376683,0.2466154384,831.8125939428,0.4400089476,0.405846506,0.0163973908,-2.57034820286563E-17,0.4666721968,0.0004306657,4.02790523635705E-05,55.0809500353,3648.2662161082,0.6611666667,0.8845,0.9065,911,0.99955024,0.081348873,0.0728922483,0.0354792592,0.0135002989,0.0581578882,0.3741629457,0.01314771,0.0257417451,0.0578686551,0.1342895471,0.1312622408,0.0021485887,46.14,14,15.1,13.41,19.6,6.48,20869,16,18.33,15,2,0,0,1,0,0,1,0,0,1,2,52
iro-hum,19870,2,3.8074188165,9870,10000,9935,91.9238815543,0,-2,108.0785518629,0.9999691228,1,1682,19.1802717665,15.2575293626,71.9395155583,7365.6164306746,1.2571020714,14.1301092007,65,0.1172738304,1.5333414687,7.2240159488,0.2418894538,1.5342224459,0.1449020876,30485,12093,12.5016237494,177.1066435592,40.1353340275,1961.7254138944,0.0705881129,10.1712019469,0.253951496,858.2816329201,0.4917748312,0.4495179985,0.0253729784,-1.0730600585736E-17,0.6152981884,0.0004065414,4.24495640482936E-05,57.7383327601,4354.8367553288,0.6601241402,0.8649555444,0.9000167757,0.8996812615,0.9995411257,0.0781659984,0.0746001176,0.0386238166,0.0129410777,0.0622861521,0.3574670963,0.0112407901,0.0234261844,0.0687671865,0.1369072609,0.1332547912,0.0023195281,46.74,12.8,14.9,12.31,18.5,6.26,18332,16,17.61,12,2,0,0,1,0,0,1,0,0,1,2,52
iro-mohammad,1929,2,4.0707467119,532,1397,964.5,611.6473657264,0,-2,1.5768889953,0.8496515627,1,44,19.5500259202,7.0846768821,-0.0332649621,-0.6925819139,2.7594802481,10.8127586327,432.5,0.0357583636,3.1221814216,6.496704186,0.2523178808,3.1311560394,0.3839257508,6040,2739,6.2437086093,50.4426100329,33.9931105638,1575.2060077182,0.1237784604,9.3389551324,0.2557150849,281.4414354266,0.5686664941,0.4794649534,0.0453911683,2.68052042348688E-07,0.8833169493,0.0013752036,0.0002026492,50.7203586748,3038.1220180335,0.6476683938,0.6252158895,0.7236614853,0.7150259067,0.9995204769,0.0699512092,0.0768985999,0.0414987272,0.0203648706,0.0614128129,0.3585330929,0.0133379296,0.0302821383,0.0691291896,0.1595513364,0.0976877387,0.0013523547,45.63,13.9,15.3,12.89,19.5,6.77,2781,15.25,19.21,19,2,0,0,1,0,0,1,0,0,1,2,1
iro-pol,20000,2,3.9586908218,10000,10000,10000,0,0,-3,0,1,1,124,18.4971,7.3348879759,0.4375760859,4.3297671642,2.5217972055,14.1672280384,0,0.091527464,1.593243818,6.980125327,0.2341446584,1.5941,0.1598255696,31882,10711,11.6034753152,158.7374671795,42.6698662701,2175.4916678317,0.0730985288,10.5308436381,0.2420356838,842.6619724007,0.4491936023,0.4145881091,0.0158829741,-5.18964012934384E-19,0.4927658185,0.0004446107,4.09444179947829E-05,55.5422210619,3733.2610751117,0.6633333333,0.9088333333,928,0.9258333333,0.9995421317,0.0802477145,0.0710949284,0.034913581,0.0132993821,0.0567818739,0.3935130372,0.0120289126,0.0252985603,0.0517702775,0.126308989,0.1324829298,0.0022598137,43.8,14.6,16,13.59,21,6.55,20394,16,19.15,15,2,0,0,1,0,0,1,0,0,1,2,52
